4,농구,KBL,KCC,72,2.72,서울SK,86,1.28,Away,SUW,2,4
7,배구,KOVO남,현대캐피,1,2.38,대한항공,3,1.37,Away,SUW,2,4
10,배구,KOVO여,GS칼텍,2,2.81,현대건설,3,1.26,Away,SUW,2,4
22,농구,NBA,샬럿호네,101,1.29,클리캐벌,102,2.67,Away,UDW,2,5
25,농구,NBA,디트피스,93,3.57,보스셀틱,102,1.15,Away,SUW,2,5
28,농구,NBA,인디페이,115,1.75,시카불스,122,1.73,Away,SUW,2,5
31,농구,NBA,토론랩터,125,1.57,애틀호크,114,1.95,Home,UDW,2,5
34,농구,NBA,샌안스퍼,131,1.21,휴스로케,106,3.1,Home,UDW,2,5
37,농구,NBA,유타재즈,125,1.3,브루네츠,102,2.63,Home,UDW,2,5
40,농구,NBA,덴버너게,105,1.27,뉴올펠리,113,2.76,Away,UDW,2,5
43,농구,NBA,댈러매버,107,1.68,필라76s,98,1.8,Home,UDW,2,5
46,농구,NBA,포틀트레,93,1.19,오클썬더,96,3.24,Away,UDW,2,5
49,배구,KOVO남,우리카드,0,1.52,KB손보,3,2.03,Away,UDW,2,5
52,농구,KBL,오리온스,64,2.33,모비스,68,1.39,Away,SUW,2,5
55,농구,KBL,한국가스,96,1.42,원주DB,90,2.25,Home,UDW,2,5
64,배구,KOVO여,흥국생명,1,3.48,도로공사,3,1.16,Away,SUW,2,5
67,농구,KBL,창원LG,94,2.2,안양KGC,65,1.44,Home,SUW,2,5
