1,농구,KBL,원주DB,70,2.51,울산모비,83,1.38,Away,SUW,12,5
4,농구,WKBL,BNK썸,69,1.1,KB스타즈,60,4.66,Home,UDW,12,5
15,농구,NBA,샬럿호네,117,2.69,LA클리퍼,119,1.33,Away,SUW,12,6
18,농구,NBA,올랜매직,102,3.72,밀워벅스,109,1.17,Away,SUW,12,6
21,농구,NBA,애틀호크,114,1.3,오클썬더,121,2.82,Away,UDW,12,6
24,농구,NBA,토론랩터,110,1.7,보스셀틱,116,1.87,Away,UDW,12,6
27,농구,NBA,휴스로케,132,3.62,필라76s,123,1.18,Home,SUW,12,6
30,농구,NBA,멤피그리,101,2.61,마이히트,93,1.35,Home,SUW,12,6
33,농구,NBA,댈러매버,130,1.53,피닉선즈,111,2.13,Home,UDW,12,6
36,농구,NBA,골든워리,104,1.12,인디페이,112,4.33,Away,UDW,12,6
39,농구,KBL,서울SK,83,1.21,서울삼성,78,3.37,Home,UDW,12,6
42,배구,KOVO남,우리카드,3,1.6,OK금융,1,2.01,Home,UDW,12,6
45,배구,KOVO여,대전KGC,0,1.75,IBK기업,3,1.81,Away,UDW,12,6
56,농구,NBA,클리캐벌,116,1.35,LA레이커,102,2.61,Home,UDW,12,7
59,농구,NBA,마이히트,96,1.25,디트피스,116,3.09,Away,UDW,12,7
62,농구,NBA,덴버너게,115,1.46,댈러매버,116,2.28,Away,UDW,12,7
65,농구,KBL,창원LG,86,1.66,한국가스,76,1.92,Home,UDW,12,7
68,농구,WKBL,하나원큐,62,7.49,우리은행,73,1.01,Away,SUW,12,7
71,배구,KOVO남,현대캐피,3,1.25,삼성화재,0,3.09,Home,UDW,12,7
