1,농구,KBL,서울삼성,75,2.09,창원LG,70,1.55,Home,SUW,11,30
4,농구,WKBL,KB스타즈,66,1.24,하나원큐,70,3.15,Away,UDW,11,30
7,배구,KOVO남,대한항공,3,1.27,우리카드,0,2.97,Home,UDW,11,30
10,배구,KOVO여,현대건설,3,1.05,대전KGC,2,5.84,Home,UDW,11,30
29,농구,NBA,클리캐벌,113,1.46,필라76s,85,2.28,Home,UDW,12,1
32,농구,NBA,올랜매직,108,2.69,애틀호크,125,1.33,Away,SUW,12,1
35,농구,NBA,보스셀틱,134,1.17,마이히트,121,3.72,Home,UDW,12,1
38,농구,NBA,브루네츠,113,1.34,워싱위저,107,2.65,Home,UDW,12,1
41,농구,NBA,뉴욕닉스,103,2.61,밀워벅스,109,1.35,Away,SUW,12,1
44,농구,NBA,미네울브,109,2.23,멤피그리,101,1.48,Home,SUW,12,1
47,농구,NBA,뉴올펠리,126,2.15,토론랩터,108,1.52,Home,SUW,12,1
50,농구,NBA,오클썬더,119,1.54,샌안스퍼,111,2.11,Home,UDW,12,1
53,농구,NBA,덴버너게,120,1.07,휴스로케,100,5.29,Home,UDW,12,1
56,농구,NBA,피닉선즈,132,1.35,시카불스,113,2.61,Home,UDW,12,1
59,농구,NBA,유타재즈,125,1.29,LA클리퍼,112,2.87,Home,UDW,12,1
62,농구,NBA,새크킹스,137,1.42,인디페이,114,2.38,Home,UDW,12,1
65,농구,NBA,LA레이커,128,1.39,포틀트레,109,2.47,Home,UDW,12,1
68,농구,KBL,한국가스,92,1.95,전주KCC,71,1.64,Home,SUW,12,1
71,농구,KBL,KT소닉붐,82,2.33,안양KGC,92,1.44,Away,SUW,12,1
74,농구,WKBL,BNK썸,69,3.94,우리은행,84,1.15,Away,SUW,12,1
