1,농구,KBL,창원LG,84,1.98,원주DB,79,1.55,Home,SUW,3,22
4,배구,KOVO남,현대캐피,1,2.2,KB손보,3,1.44,Away,SUW,3,22
7,배구,KOVO여,IBK,3,1.62,흥국생명,1,1.88,Home,UDW,3,22
10,농구,NBA,클리캐벌,105,2.3,새크킹스,119,1.4,Away,SUW,3,23
13,농구,NBA,미네울브,103,1.42,오클썬더,112,2.25,Away,UDW,3,23
16,농구,NBA,샌안스퍼,97,1.37,샬럿호네,100,2.38,Away,UDW,3,23
19,농구,NBA,시카불스,95,3.67,유타재즈,120,1.14,Away,SUW,3,23
22,농구,NBA,휴스로케,117,2.97,토론랩터,99,1.23,Home,SUW,3,23
25,농구,NBA,멤피그리,132,1.45,보스셀틱,126,2.18,Home,UDW,3,23
28,농구,NBA,밀워벅스,140,1.28,인디페이,113,2.72,Home,UDW,3,23
31,농구,NBA,LA클리퍼,119,1.28,애틀호크,110,2.72,Home,UDW,3,23
34,농구,KBL,안양KGC,97,1.53,부산KT,93,2.02,Home,UDW,3,23
37,배구,KOVO남,우리카드,3,1.23,OK금융그,0,2.97,Home,UDW,3,23
40,농구,NBA,올랜매직,99,3.03,덴버너게,110,1.22,Away,SUW,3,24
43,농구,NBA,뉴욕닉스,131,1.52,워싱위저,113,2.03,Home,UDW,3,24
46,농구,NBA,뉴올펠리,128,1.31,LA레이커,111,2.59,Home,UDW,3,24
49,농구,NBA,마이히트,100,1.85,피닉선즈,110,1.64,Away,SUW,3,24
52,농구,NBA,골든워리,98,2.18,필라76s,108,1.45,Away,SUW,3,24
55,농구,NBA,포틀트레,112,1.37,브루네츠,116,2.38,Away,UDW,3,24
58,농구,KBL,창원LG,72,1.7,서울삼성,78,1.78,Away,UDW,3,24
61,배구,KOVO남,삼성화재,3,2.86,한국전력,1,1.25,Home,SUW,3,24
64,배구,KOVO여,흥국생명,3,2.25,IBK,0,1.42,Home,SUW,3,24
