1,농구,KBL,안양KGC,99,1.47,부산KT,95,2.13,Home,UDW,2,5
4,농구,WKBL,KB스타즈,78,1.09,하나원큐,87,4.31,Away,UDW,2,5
7,배구,KOVO남,우리카드,3,1.2,삼성화재,0,3.16,Home,UDW,2,5
10,배구,KOVO여,흥국생명,0,1.17,GS칼텍,3,3.39,Away,UDW,2,5
26,농구,NBA,인디페이,113,1.54,뉴올펠리,114,2.0,Away,UDW,2,6
29,농구,NBA,올랜매직,123,1.95,시카불스,119,1.57,Home,SUW,2,6
32,농구,NBA,브루네츠,117,1.32,토론랩터,123,2.55,Away,UDW,2,6
35,농구,NBA,클리캐벌,105,4.02,밀워벅스,123,1.11,Away,SUW,2,6
38,농구,NBA,샬럿호네,121,3.1,유타재즈,138,1.21,Away,SUW,2,6
41,농구,NBA,마이히트,122,1.28,워싱위저,95,2.72,Home,UDW,2,6
44,농구,NBA,오클썬더,103,1.89,미네울브,106,1.61,Away,SUW,2,6
47,농구,NBA,피닉선즈,109,1.2,디트피스,92,3.16,Home,UDW,2,6
50,농구,NBA,LA클리퍼,115,1.31,보스셀틱,119,2.59,Away,UDW,2,6
53,배구,KOVO남,대한항공,3,1.22,OK금융그,2,3.03,Home,UDW,2,6
56,농구,KBL,모비스,82,1.32,원주DB,86,2.55,Away,UDW,2,6
59,농구,KBL,창원LG,64,2.11,서울삼성,73,1.48,Away,SUW,2,6
62,배구,KOVO여,KGC,3,1.69,현대건설,2,1.79,Home,UDW,2,6
65,농구,KBL,전자랜드,79,2.63,KCC,71,1.3,Home,SUW,2,6
68,농구,WKBL,삼성생명,59,2.97,우리은행,65,1.23,Away,SUW,2,6
