1,배구,KOVO남,대한항공,2,1.51,현대캐피,3,2.05,Away,UDW,3,22
17,농구,NBA,올랜도M,123,1.26,멤피스G,119,2.81,Home,UDW,3,23
18,농구,NBA,클리블C,108,2.97,LA클리,110,1.23,Away,SUW,3,23
19,농구,NBA,뉴욕닉스,93,5.08,덴버N,111,1.05,Away,SUW,3,23
20,농구,NBA,토론토R,109,1.51,오클라T,116,2.05,Away,UDW,3,23
22,농구,NBA,휴스턴R,111,1.33,샌안토S,105,2.52,Home,UDW,3,23
23,농구,NBA,밀워키벅,116,1.23,마이애H,87,2.97,Home,UDW,3,23
25,농구,NBA,LA레이,106,1.82,브루클N,111,1.67,Away,SUW,3,23
26,야구,KBO,NC,7,1.83,삼성,0,1.66,Home,SUW,3,23
27,야구,KBO,두산,5,1.34,한화,4,2.48,Home,UDW,3,23
28,야구,KBO,SK,7,1.33,KT,4,2.52,Home,UDW,3,23
29,야구,KBO,KIA,0,1.63,LG,2,1.87,Away,UDW,3,23
30,야구,KBO,롯데,4,1.91,키움,7,1.6,Away,SUW,3,23
31,배구,KOVO여,흥국생명,0,1.38,도로공사,3,2.35,Away,UDW,3,23
34,농구,KBL,KCC,94,1.28,오리온스,87,2.72,Home,UDW,3,23
37,농구,WKBL,KB스타즈,73,1.2,삼성생명,51,3.16,Home,UDW,3,23
48,농구,NBA,샬럿H,124,2.25,보스턴C,117,1.42,Home,SUW,3,24
49,농구,NBA,워싱턴W,108,1.73,마이애H,113,1.75,Away,UDW,3,24
50,농구,NBA,애틀란H,129,2.97,필라델76,127,1.23,Home,SUW,3,24
51,농구,NBA,시카고B,83,4.16,유타J,114,1.1,Away,SUW,3,24
52,농구,NBA,멤피스G,99,1.77,미네울브,112,1.71,Away,SUW,3,24
53,농구,NBA,골든스W,91,1.03,댈러스M,126,5.6,Away,UDW,3,24
54,농구,NBA,포틀랜T,117,1.27,디트로P,112,2.76,Home,UDW,3,24
55,농구,NBA,새크라K,112,1.11,피닉스S,103,4.02,Home,UDW,3,24
56,야구,KBO,NC,3,1.56,삼성,4,1.97,Away,UDW,3,24
57,야구,KBO,두산,1,1.49,한화,11,2.09,Away,UDW,3,24
58,야구,KBO,SK,6,1.32,KT,3,2.55,Home,UDW,3,24
59,야구,KBO,KIA,3,1.59,LG,9,1.92,Away,UDW,3,24
60,야구,KBO,롯데,6,2.13,키움,2,1.47,Home,SUW,3,24
61,배구,KOVO남,대한항공,2,1.64,현대캐피,3,1.85,Away,UDW,3,24
64,농구,KBL,창원LG,94,1.25,부산KT,92,2.86,Home,UDW,3,24
69,농구,NBA,뉴욕닉스,113,3.57,LA클리,124,1.15,Away,SUW,3,25
