1,배구,KOVO남,대한항공,3,1.31,OK저축은,0,2.59,Home,UDW,1,27
4,농구,KBL,서울SK,70,1.33,안양KGC,76,2.52,Away,UDW,1,27
7,배구,KOVO여,현대건설,3,1.46,흥국생명,2,2.15,Home,UDW,1,27
10,농구,KBL,원주DB,88,1.16,서울삼성,69,3.48,Home,UDW,1,27
13,농구,KBL,전자랜드,63,1.22,오리온스,74,3.03,Away,UDW,1,27
18,농구,NBA,디트로P,100,1.3,클리블C,115,2.63,Away,UDW,1,28
20,농구,NBA,마이애H,113,1.34,올랜도M,92,2.48,Home,UDW,1,28
22,농구,NBA,시카고B,110,1.62,샌안토S,109,1.88,Home,UDW,1,28
24,농구,NBA,미네울브,129,1.49,새크라K,133,2.09,Away,UDW,1,28
26,농구,NBA,오클라T,97,2.02,댈러스M,107,1.53,Away,SUW,1,28
28,농구,NBA,유타J,117,1.04,휴스턴R,126,5.32,Away,UDW,1,28
30,배구,KOVO남,한국전력,1,1.83,KB손보,3,1.66,Away,SUW,1,28
38,농구,NBA,샬럿H,97,1.49,뉴욕닉스,92,2.09,Home,UDW,1,29
40,농구,NBA,필라델76,115,1.04,골든스W,104,5.32,Home,UDW,1,29
42,농구,NBA,클리블C,111,2.92,뉴올리P,125,1.24,Away,SUW,1,29
44,농구,NBA,마이애H,101,1.54,보스턴C,109,2.0,Away,UDW,1,29
46,농구,NBA,토론토R,130,1.05,애틀란H,114,5.08,Home,UDW,1,29
48,농구,NBA,멤피스G,104,1.85,덴버N,96,1.64,Home,SUW,1,29
50,농구,NBA,밀워키벅,151,1.05,워싱턴W,131,5.08,Home,UDW,1,29
52,농구,NBA,댈러스M,104,1.29,피닉스S,133,2.67,Away,UDW,1,29
56,농구,KBL,서울삼성,94,2.09,부산KT,101,1.49,Away,SUW,1,29
59,배구,KOVO남,삼성화재,1,2.72,현대캐피,3,1.28,Away,SUW,1,29
62,배구,KOVO여,GS칼텍,3,1.28,KGC,0,2.72,Home,UDW,1,29
