1,야구,NPB,야쿠르트,10,1.99,세이부,1,1.58,Home,SUW,6,4
4,야구,NPB,요미우리,6,1.57,니혼햄,0,2.0,Home,UDW,6,4
7,야구,NPB,요코베이,7,1.97,지바롯데,11,1.59,Away,SUW,6,4
10,야구,NPB,주니치,1,1.9,오릭스,2,1.64,Away,SUW,6,4
13,야구,NPB,한신,6,1.75,소프트뱅,1,1.77,Home,UDW,6,4
16,야구,NPB,히로카프,5,2.31,라쿠텐,12,1.42,Away,SUW,6,4
19,야구,KBO,두산,3,1.48,SSG,2,2.17,Home,UDW,6,4
22,야구,KBO,KT,0,1.39,롯데,15,2.4,Away,UDW,6,4
25,야구,KBO,KIA,4,1.94,LG,3,1.61,Home,SUW,6,4
28,야구,KBO,키움,3,1.96,삼성,6,1.6,Away,SUW,6,4
31,야구,KBO,NC,6,1.35,한화,3,2.53,Home,UDW,6,4
34,농구,NBA,댈러매버,97,2.0,LA클리퍼,104,1.57,Away,SUW,6,5
64,야구,MLB,볼티오리,3,1.9,클리인디,1,1.64,Home,SUW,6,5
67,야구,MLB,필라필리,1,1.8,워싱내셔,2,1.72,Away,SUW,6,5
70,야구,MLB,피츠파이,9,1.84,마이말린,2,1.69,Home,SUW,6,5
73,야구,MLB,뉴욕양키,2,1.8,보스레드,5,1.72,Away,SUW,6,5
