1,농구,KBL,전주KCC,79,1.89,울산모비,83,1.68,Away,SUW,12,12
4,농구,WKBL,KB스타즈,39,7.49,우리은행,51,1.01,Away,SUW,12,12
7,농구,NBA,인디페이,82,2.15,마이히트,87,1.52,Away,SUW,12,13
10,농구,NBA,워싱위저,100,2.61,브루네츠,112,1.35,Away,SUW,12,13
13,농구,NBA,멤피그리,128,1.18,애틀호크,103,3.62,Home,UDW,12,13
16,농구,NBA,댈러매버,121,1.18,오클썬더,114,3.62,Home,UDW,12,13
19,농구,NBA,샌안스퍼,112,4.06,클리캐벌,111,1.14,Home,SUW,12,13
22,농구,NBA,포틀트레,133,1.41,미네울브,112,2.41,Home,UDW,12,13
25,농구,NBA,LA클리퍼,113,2.28,보스셀틱,93,1.46,Home,SUW,12,13
28,농구,KBL,원주DB,91,2.61,고양캐롯,82,1.35,Home,SUW,12,13
31,배구,KOVO남,삼성화재,1,1.3,KB손보,3,2.82,Away,UDW,12,13
34,배구,KOVO여,흥국생명,3,1.32,도로공사,2,2.73,Home,UDW,12,13
37,농구,농구유로,올림피BC,94,1.42,페네르BC,67,2.38,Home,UDW,12,14
40,농구,농구유로,KK츠르베,77,1.3,잘기스카,73,2.82,Home,UDW,12,14
47,농구,농구유로,리옹빌뢰,91,1.48,파르티BC,87,2.23,Home,UDW,12,14
50,농구,농구유로,바이에BC,64,3.15,레알마BC,68,1.24,Away,SUW,12,14
53,농구,농구유로,엠포밀란,71,1.57,마키비BC,77,2.05,Away,UDW,12,14
56,농구,농구유로,발렌시BC,94,1.55,파나티BC,91,2.09,Home,UDW,12,14
59,농구,NBA,필라76s,123,1.43,새크킹스,103,2.36,Home,UDW,12,14
62,농구,NBA,밀워벅스,128,1.53,골든워리,111,2.13,Home,UDW,12,14
65,농구,NBA,휴스로케,111,2.65,피닉선즈,97,1.34,Home,SUW,12,14
68,농구,NBA,유타재즈,121,1.99,뉴올펠리,100,1.61,Home,SUW,12,14
71,농구,NBA,LA레이커,118,2.17,보스셀틱,122,1.51,Away,SUW,12,14
74,농구,KBL,한국가스,89,1.2,서울삼성,81,3.44,Home,UDW,12,14
