1,야구,NPB,요미우리,5,1.75,히로카프,6,1.81,Away,UDW,8,12
4,야구,NPB,야쿠르트,3,1.64,요코베이,4,1.95,Away,UDW,8,12
7,야구,NPB,한신,0,1.64,주니치,4,1.95,Away,UDW,8,12
10,야구,NPB,라쿠텐,1,1.57,세이부,5,2.05,Away,UDW,8,12
13,야구,NPB,지바롯데,3,1.51,닛폰햄,2,2.17,Home,UDW,8,12
16,야구,NPB,소프트뱅,3,1.72,오릭스,6,1.84,Away,UDW,8,12
19,야구,KBO,두산,7,2.01,NC,1,1.6,Home,SUW,8,12
22,야구,KBO,SSG,5,1.46,KT,9,2.28,Away,UDW,8,12
25,야구,KBO,삼성,7,2.11,KIA,6,1.54,Home,SUW,8,12
28,야구,KBO,키움,1,1.53,롯데,4,2.13,Away,UDW,8,12
31,야구,KBO,한화,5,2.07,LG,6,1.56,Away,SUW,8,12
46,야구,MLB,마이말린,3,2.11,애틀브레,4,1.54,Away,SUW,8,13
49,야구,MLB,워싱내셔,5,2.78,샌디파드,10,1.31,Away,SUW,8,13
52,야구,MLB,토론블루,0,1.49,클리가디,8,2.21,Away,UDW,8,13
55,야구,MLB,탬파레이,3,1.55,볼티오리,10,2.09,Away,UDW,8,13
58,야구,MLB,뉴욕메츠,1,1.37,필라필리,2,2.54,Away,UDW,8,13
61,야구,MLB,시카화이,2,1.36,디트타이,0,2.58,Home,UDW,8,13
64,야구,MLB,보스레드,3,1.86,뉴욕양키,2,1.71,Home,SUW,8,13
67,야구,MLB,텍사레인,2,2.28,시애매리,6,1.46,Away,SUW,8,13
70,야구,MLB,캔자로얄,3,2.82,LA다저스,8,1.3,Away,SUW,8,13
73,야구,MLB,휴스애스,7,1.25,오클애슬,5,3.09,Home,UDW,8,13
