1,배구,남배올림,아르헨M,3,1.01,튀니지M,2,6.84,Home,UDW,7,30
9,야구,야올림픽,이스라엘,1,3.23,미국,8,1.21,Away,SUW,7,30
12,배구,남배올림,이탈리M,3,1.17,이란M,1,3.55,Home,UDW,7,30
15,농구,여농올림,중국W,76,2.53,호주W,74,1.35,Home,SUW,7,30
18,배구,남배올림,ROC남,1,1.29,프랑스M,3,2.77,Away,UDW,7,30
21,야구,MLB,워싱내셔,4,1.9,시카컵스,3,1.64,Home,SUW,7,31
24,야구,MLB,피츠파이,7,2.04,필라필리,0,1.55,Home,SUW,7,31
27,야구,MLB,토론블루,6,1.38,캔자로얄,4,2.43,Home,UDW,7,31
30,야구,MLB,디트타이,3,1.55,볼티오리,4,2.04,Away,UDW,7,31
33,야구,MLB,뉴욕메츠,2,1.62,신시레즈,6,1.93,Away,UDW,7,31
36,야구,MLB,탬파레이,7,1.58,보스레드,3,1.99,Home,UDW,7,31
39,야구,MLB,마이말린,1,2.07,뉴욕양키,3,1.53,Away,SUW,7,31
42,야구,MLB,애틀브레,5,2.09,밀워브루,9,1.52,Away,SUW,7,31
53,야구,MLB,텍사레인,5,2.11,시애매리,9,1.51,Away,SUW,7,31
56,야구,MLB,시카화이,6,1.34,클리인디,4,2.56,Home,UDW,7,31
59,야구,MLB,세인카디,5,1.55,미네트윈,1,2.04,Home,UDW,7,31
64,야구,MLB,LA에인절,0,2.04,오클애슬,2,1.55,Away,SUW,7,31
67,야구,MLB,애리다이,6,2.72,LA다저스,5,1.3,Home,SUW,7,31
70,야구,MLB,샌프자이,6,1.64,휴스애스,9,1.9,Away,UDW,7,31
