4,농구,WKBL,하나원큐,95,1.44,신한은행,80,2.2,Home,UDW,2,22
20,농구,NBA,휴스로케,100,1.79,시카불스,120,1.69,Away,SUW,2,23
23,농구,NBA,댈러매버,102,1.36,멤피그리,92,2.41,Home,UDW,2,23
26,농구,NBA,오클썬더,94,3.03,마이히트,108,1.22,Away,SUW,2,23
29,농구,NBA,피닉선즈,132,1.28,포틀트레,100,2.72,Home,UDW,2,23
32,농구,NBA,유타재즈,132,1.06,샬럿호네,110,4.85,Home,UDW,2,23
35,농구,NBA,LA레이커,124,1.26,워싱위저,127,2.81,Away,UDW,2,23
50,농구,NBA,클리캐벌,112,3.03,애틀호크,111,1.22,Home,SUW,2,24
53,농구,NBA,올랜매직,93,1.4,디트피스,105,2.3,Away,UDW,2,24
56,농구,NBA,브루네츠,127,1.22,새크킹스,118,3.03,Home,UDW,2,24
59,농구,NBA,뉴욕닉스,106,2.07,골든워리,114,1.5,Away,SUW,2,24
62,농구,NBA,토론랩터,102,2.07,필라76s,109,1.5,Away,SUW,2,24
65,농구,NBA,댈러매버,110,1.89,보스셀틱,107,1.61,Home,SUW,2,24
68,농구,NBA,밀워벅스,139,1.1,미네울브,112,4.16,Home,UDW,2,24
71,농구,NBA,덴버너게,111,1.25,포틀트레,106,2.86,Home,UDW,2,24
74,농구,NBA,LA클리퍼,135,1.09,워싱위저,116,4.31,Home,UDW,2,24
