1,야구,MLB,뉴욕메츠,6,1.46,마이말린,0,2.28,Home,UDW,6,21
4,야구,MLB,피츠파이,12,1.81,시카컵스,1,1.75,Home,SUW,6,21
7,야구,MLB,보스레드,5,1.45,디트타이,2,2.3,Home,UDW,6,21
10,야구,MLB,탬파레이,2,1.99,뉴욕양키,4,1.61,Away,SUW,6,21
13,야구,MLB,애틀브레,2,1.55,샌프자이,1,2.09,Home,UDW,6,21
16,야구,MLB,시카화이,8,2.02,토론블루,7,1.59,Home,SUW,6,21
19,야구,MLB,밀워브루,2,1.53,세인카디,0,2.13,Home,UDW,6,21
22,야구,MLB,LA에인절,2,1.38,캔자로얄,6,2.51,Away,UDW,6,21
25,야구,MLB,샌디파드,4,1.39,애리다이,1,2.47,Home,UDW,6,21
28,배구,남배네이,슬로베M,0,1.3,네덜란M,3,2.82,Away,UDW,6,21
31,야구,NPB,요미우리,1,1.5,요코베이,3,2.19,Away,UDW,6,21
34,야구,NPB,주니치,2,2.15,야쿠르트,1,1.52,Home,SUW,6,21
37,야구,NPB,히로카프,5,1.86,한신,3,1.71,Home,SUW,6,21
40,야구,NPB,라쿠텐,3,1.34,닛폰햄,0,2.65,Home,UDW,6,21
43,야구,NPB,지바롯데,0,1.65,세이부,3,1.93,Away,UDW,6,21
46,야구,NPB,오릭스,4,2.09,소프트뱅,3,1.55,Home,SUW,6,21
49,야구,KBO,LG,10,1.47,한화,4,2.26,Home,UDW,6,21
52,야구,KBO,SSG,2,1.7,두산,16,1.87,Away,UDW,6,21
55,야구,KBO,삼성,3,2.11,키움,4,1.54,Away,SUW,6,21
58,야구,KBO,KT,8,1.56,NC,1,2.07,Home,UDW,6,21
61,야구,KBO,KIA,6,1.96,롯데,5,1.63,Home,SUW,6,21
