1,배구,KOVO남,대한항공,3,1.5,우리카드,2,2.07,Home,UDW,1,7
12,농구,NBA,디트로P,107,2.35,샌안토S,119,1.38,Away,SUW,1,8
13,농구,NBA,보스턴C,116,1.18,브루클N,95,3.31,Home,UDW,1,8
14,농구,NBA,휴스턴R,125,1.53,덴버N,113,2.02,Home,UDW,1,8
15,농구,NBA,밀워키벅,114,1.3,유타J,102,2.63,Home,UDW,1,8
16,농구,NBA,뉴올리P,114,1.35,멤피스G,95,2.45,Home,UDW,1,8
17,농구,NBA,댈러스M,97,1.29,LA레이,107,2.67,Away,UDW,1,8
18,농구,NBA,포틀랜T,111,1.07,뉴욕닉스,101,4.65,Home,UDW,1,8
19,농구,NBA,새크라K,111,1.34,올랜도M,95,2.48,Home,UDW,1,8
20,배구,KOVO남,삼성화재,3,1.47,KB손보,1,2.13,Home,UDW,1,8
23,농구,KBL,모비스,83,1.16,서울SK,63,3.48,Home,UDW,1,8
26,농구,KBL,안양KGC,89,2.0,KCC,78,1.54,Home,SUW,1,8
35,농구,NBA,클리블C,115,3.78,인디애P,123,1.13,Away,SUW,1,9
36,농구,NBA,필라델76,132,1.17,워싱턴W,115,3.39,Home,UDW,1,9
37,농구,NBA,마이애H,99,1.71,덴버N,103,1.77,Away,UDW,1,9
38,농구,NBA,토론토R,104,1.03,애틀란H,101,5.6,Home,UDW,1,9
39,농구,NBA,오클라T,117,1.22,미네울브,119,3.03,Away,UDW,1,9
40,농구,NBA,피닉스S,115,2.15,새크라K,111,1.46,Home,SUW,1,9
41,농구,NBA,골든스W,122,1.01,뉴욕닉스,95,6.28,Home,UDW,1,9
42,농구,NBA,LA클리,128,1.3,샬럿H,109,2.63,Home,UDW,1,9
43,농구,WKBL,여농OK저,64,4.31,우리은행,69,1.09,Away,SUW,1,9
46,배구,KOVO여,GS칼텍,3,1.01,KGC,0,6.28,Home,UDW,1,9
49,배구,KOVO여,흥국생명,2,1.64,도로공사,3,1.85,Away,UDW,1,9
52,농구,KBL,원주DB,92,1.43,오리온스,98,2.22,Away,UDW,1,9
55,농구,KBL,전자랜드,88,1.19,부산KT,73,3.24,Home,UDW,1,9
69,농구,NBA,보스턴C,135,1.31,인디애P,108,2.59,Home,UDW,1,10
70,농구,NBA,워싱턴W,123,2.02,필라델76,106,1.53,Home,SUW,1,10
71,농구,NBA,브루클N,116,1.16,애틀란H,100,3.48,Home,UDW,1,10
72,농구,NBA,휴스턴R,109,1.63,밀워키벅,116,1.87,Away,UDW,1,10
73,농구,NBA,멤피스G,96,2.25,샌안토S,86,1.42,Home,SUW,1,10
74,농구,NBA,뉴올리P,140,1.02,클리블C,124,5.92,Home,UDW,1,10
