1,농구,남농월드,중국,77,1.08,한국,73,4.47,Home,UDW,9,6
4,농구,남농월드,폴란드,79,2.13,러시아,74,1.47,Home,SUW,9,6
5,농구,남농월드,나이지리,83,1.01,코트디부,66,6.28,Home,UDW,9,6
6,농구,남농월드,앙골라,62,3.39,이란,71,1.17,Away,SUW,9,6
7,농구,남농월드,아르헨티,87,1.03,베네수엘,67,5.6,Home,UDW,9,6
8,농구,남농월드,튀니지,86,1.08,필리핀,67,4.47,Home,UDW,9,6
9,농구,남농월드,스페인,67,1.26,이탈리아,60,2.81,Home,UDW,9,6
11,야구,KBO,LG,5,1.25,롯데,2,2.86,Home,UDW,9,6
13,야구,KBO,KT,5,1.48,KIA,2,2.11,Home,UDW,9,6
14,야구,KBO,키움,6,1.25,삼성,1,2.86,Home,UDW,9,6
15,야구,KBO,NC,4,1.46,한화,0,2.15,Home,UDW,9,6
16,농구,남농월드,뉴질랜드,111,1.04,일본,81,5.32,Home,UDW,9,7
17,농구,남농월드,브라질,71,1.34,체코,93,2.48,Away,UDW,9,7
18,농구,남농월드,터키,79,1.13,몬테네그,74,3.78,Home,UDW,9,7
19,농구,남농월드,프랑스,78,1.43,리투아니,75,2.22,Home,UDW,9,7
20,농구,남농월드,미국,69,1.21,그리스,53,3.1,Home,UDW,9,7
32,야구,MLB,볼티모O,6,1.71,텍사스R,7,1.77,Away,UDW,9,7
33,야구,MLB,피츠버P,9,1.91,세인트C,4,1.6,Home,SUW,9,7
34,야구,MLB,마이애M,0,1.65,캔자스R,3,1.84,Away,UDW,9,7
35,야구,MLB,보스턴R,6,1.92,뉴욕양키,1,1.59,Home,SUW,9,7
36,야구,MLB,신시내R,5,1.8,애리조D,7,1.68,Away,SUW,9,7
37,야구,MLB,탬파베R,5,1.44,토론토B,0,2.2,Home,UDW,9,7
38,야구,MLB,뉴욕메츠,5,1.55,필라델P,4,1.98,Home,UDW,9,7
39,야구,MLB,애틀란B,4,1.72,워싱턴N,3,1.76,Home,UDW,9,7
41,야구,MLB,휴스턴A,7,1.29,시애틀M,4,2.67,Home,UDW,9,7
42,야구,MLB,밀워키브,7,1.79,시카고C,1,1.69,Home,SUW,9,7
43,야구,MLB,미네트윈,2,1.5,클리블I,6,2.07,Away,UDW,9,7
44,야구,MLB,시카고W,4,1.52,LA에인,5,2.03,Away,UDW,9,7
47,야구,MLB,오클랜A,4,1.32,디트로T,5,2.55,Away,UDW,9,7
48,야구,MLB,LA다저,4,1.35,샌프란G,5,2.45,Away,UDW,9,7
49,야구,MLB,샌디에P,2,1.49,콜로라R,3,2.09,Away,UDW,9,7
51,야구,KBO,삼성,2,1.95,NC,8,1.57,Away,SUW,9,7
53,야구,KBO,KIA,3,2.33,키움,7,1.39,Away,SUW,9,7
54,야구,KBO,한화,5,1.46,롯데,1,2.15,Home,UDW,9,7
56,농구,남농월드,코트디부,71,1.64,한국,80,1.85,Away,UDW,9,8
59,농구,남농월드,베네수엘,60,2.86,러시아,69,1.25,Away,SUW,9,8
60,농구,남농월드,튀니지,86,1.09,앙골라,84,4.31,Home,UDW,9,8
61,농구,남농월드,푸에르토,89,6.28,이탈리아,94,1.01,Away,SUW,9,8
62,농구,남농월드,폴란드,65,3.31,아르헨티,91,1.18,Away,SUW,9,8
63,농구,남농월드,중국,73,3.48,나이지리,86,1.16,Away,SUW,9,8
64,농구,남농월드,이란,95,1.01,필리핀,75,6.28,Home,UDW,9,8
65,농구,남농월드,스페인,81,3.39,세르비아,69,1.17,Home,SUW,9,8
71,야구,MLB,보스턴R,1,1.95,뉴욕양키,5,1.57,Away,SUW,9,8
72,야구,MLB,신시내R,0,1.55,애리조D,2,1.98,Away,UDW,9,8
73,야구,MLB,마이애M,2,1.61,캔자스R,7,1.89,Away,UDW,9,8
74,야구,MLB,탬파베R,5,1.25,토론토B,3,2.86,Home,UDW,9,8
