1,농구,KBL,안양KGC,80,1.2,창원LG,86,3.3,Away,UDW,12,27
4,농구,KBL,원주DB,92,1.47,KCC,76,2.19,Home,UDW,12,27
10,농구,NBA,샬럿호네,123,1.18,휴스로케,99,3.46,Home,UDW,12,28
13,농구,NBA,애틀호크,118,2.11,시카불스,130,1.51,Away,SUW,12,28
16,농구,NBA,미네울브,108,2.68,보스셀틱,103,1.31,Home,SUW,12,28
19,농구,NBA,샌안스퍼,104,3.09,유타재즈,110,1.23,Away,SUW,12,28
22,농구,NBA,피닉선즈,113,1.18,멤피그리,114,3.46,Away,UDW,12,28
25,농구,NBA,포틀트레,117,1.52,댈러매버,132,2.09,Away,UDW,12,28
28,농구,NBA,LA클리퍼,108,2.34,브루네츠,124,1.41,Away,SUW,12,28
31,농구,KBL,오리온스,74,2.72,KT소닉붐,88,1.3,Away,SUW,12,28
34,배구,KOVO남,한국전력,1,1.7,KB손보,3,1.82,Away,UDW,12,28
37,배구,KOVO여,KGC,1,2.77,도로공사,3,1.29,Away,SUW,12,28
58,농구,NBA,올랜매직,110,6.84,밀워벅스,127,1.01,Away,SUW,12,29
61,농구,NBA,마이히트,119,1.29,워싱위저,112,2.77,Home,UDW,12,29
64,농구,NBA,토론랩터,109,2.97,필라76s,114,1.25,Away,SUW,12,29
67,농구,NBA,휴스로케,123,2.4,LA레이커,132,1.39,Away,SUW,12,29
70,농구,NBA,미네울브,88,2.56,뉴욕닉스,96,1.34,Away,SUW,12,29
73,농구,NBA,뉴올펠리,108,2.24,클리캐벌,104,1.45,Home,SUW,12,29
