1,야구,MLB,애틀브레,6,1.51,미네트윈,2,2.11,Home,UDW,6,28
4,야구,MLB,세인카디,4,1.79,휴스애스,2,1.73,Home,SUW,6,28
7,야구,MLB,텍사레인,8,1.37,디트타이,3,2.46,Home,UDW,6,28
10,야구,MLB,시카컵스,1,1.94,필라필리,5,1.61,Away,SUW,6,28
13,야구,MLB,캔자로얄,1,2.02,클리가디,2,1.56,Away,SUW,6,28
16,야구,MLB,콜로로키,0,3.16,LA다저스,5,1.22,Away,SUW,6,28
22,야구,MLB,LA에인절,4,1.4,시카화이,2,2.37,Home,UDW,6,28
25,야구,MLB,시애매리,4,1.32,워싱내셔,7,2.64,Away,UDW,6,28
28,야구,MLB,애리다이,8,1.62,탬파레이,4,1.93,Home,UDW,6,28
31,야구,MLB,오클애슬,2,1.99,뉴욕양키,1,1.58,Home,SUW,6,28
34,배구,여배네이,미국W,3,1.19,폴란드W,2,3.38,Home,UDW,6,28
39,야구,NPB,요미우리,0,1.47,야쿠르트,6,2.19,Away,UDW,6,28
42,야구,NPB,한신,2,1.56,주니치,4,2.02,Away,UDW,6,28
45,야구,NPB,히로카프,6,1.74,요코베이,2,1.78,Home,UDW,6,28
48,야구,NPB,오릭스,10,1.47,지바롯데,0,2.19,Home,UDW,6,28
51,야구,NPB,소프트뱅,3,1.58,라쿠텐,2,1.99,Home,UDW,6,28
54,야구,KBO,두산,1,2.31,NC,4,1.42,Away,SUW,6,28
57,야구,KBO,SSG,6,1.85,LG,8,1.68,Away,SUW,6,28
60,야구,KBO,롯데,9,1.91,삼성,6,1.63,Home,SUW,6,28
63,야구,KBO,KIA,5,2.24,키움,7,1.45,Away,SUW,6,28
66,야구,KBO,한화,6,2.07,KT,4,1.53,Home,SUW,6,28
69,야구,NPB,세이부,2,1.77,닛폰햄,0,1.75,Home,SUW,6,28
