1,농구,WKBL,우리은행,62,1.57,KB스타즈,56,1.9,Home,UDW,12,2
6,농구,NBA,샬럿H,104,2.26,피닉스S,109,1.39,Away,SUW,12,3
7,농구,NBA,필라델76,103,1.35,유타J,94,2.37,Home,UDW,12,3
8,농구,NBA,애틀란H,104,1.29,골든스W,79,2.58,Home,UDW,12,3
9,농구,NBA,멤피스G,104,3.6,인디애P,117,1.13,Away,SUW,12,3
10,농구,NBA,밀워키벅,132,1.01,뉴욕닉스,88,5.79,Home,UDW,12,3
11,농구,NBA,새크라K,106,1.35,시카고B,113,2.37,Away,UDW,12,3
12,농구,KBL,부산KT,96,1.48,서울삼성,83,2.05,Home,UDW,12,3
15,배구,KOVO남,KB손보,3,1.93,OK저축은,0,1.55,Home,SUW,12,3
18,배구,KOVO여,IBK,3,1.82,KGC,2,1.63,Home,SUW,12,3
27,농구,NBA,클리블C,94,1.96,디트로P,127,1.53,Away,SUW,12,4
28,농구,NBA,워싱턴W,120,1.57,올랜도M,127,1.9,Away,UDW,12,4
29,농구,NBA,토론토R,110,1.31,마이애H,121,2.5,Away,UDW,12,4
30,농구,NBA,뉴올리P,97,2.34,댈러스M,118,1.36,Away,SUW,12,4
31,농구,NBA,샌안토S,135,2.66,휴스턴R,133,1.27,Home,SUW,12,4
32,농구,NBA,덴버N,96,1.59,LA레이,105,1.87,Away,UDW,12,4
33,농구,NBA,LA클리,117,1.15,포틀랜T,97,3.41,Home,UDW,12,4
34,농구,KBL,원주DB,89,1.33,전자랜드,95,2.43,Away,UDW,12,4
37,농구,WKBL,KEB하나,77,1.31,삼성생명,72,2.5,Home,UDW,12,4
40,배구,KOVO남,삼성화재,2,1.46,우리카드,3,2.09,Away,UDW,12,4
43,배구,KOVO여,GS칼텍,1,1.25,도로공사,3,2.76,Away,UDW,12,4
60,농구,NBA,샬럿H,106,1.55,골든스W,91,1.93,Home,UDW,12,5
61,농구,NBA,디트로P,103,3.04,밀워키벅,127,1.2,Away,SUW,12,5
62,농구,NBA,올랜도M,128,1.85,피닉스S,114,1.61,Home,SUW,12,5
63,농구,NBA,애틀란H,118,1.93,브루클N,130,1.55,Away,SUW,12,5
64,농구,NBA,보스턴C,112,1.31,마이애H,93,2.5,Home,UDW,12,5
65,농구,NBA,시카고B,106,1.36,멤피스G,99,2.34,Home,UDW,12,5
66,농구,NBA,오클라T,100,1.71,인디애P,107,1.73,Away,UDW,12,5
67,농구,NBA,댈러스M,121,1.44,미네울브,114,2.14,Home,UDW,12,5
68,농구,NBA,유타J,96,1.69,LA레이,121,1.75,Away,UDW,12,5
69,농구,NBA,포틀랜T,127,1.45,새크라K,116,2.11,Home,UDW,12,5
73,농구,KBL,서울SK,62,1.12,오리온스,60,3.7,Home,UDW,12,5
