4,야구,KBO,LG,4,1.64,SSG,6,1.9,Away,UDW,7,21
8,야구,KBO,롯데,2,2.05,키움,0,1.54,Home,SUW,7,21
12,야구,KBO,삼성,2,2.26,KT,7,1.44,Away,SUW,7,21
16,야구,KBO,KIA,2,1.86,두산,5,1.67,Away,SUW,7,21
20,야구,KBO,한화,3,2.11,NC,9,1.51,Away,SUW,7,21
30,야구,MLB,시카컵스,4,1.68,세인카디,3,1.85,Home,UDW,7,22
33,야구,MLB,디트타이,4,2.04,샌디파드,5,1.55,Away,SUW,7,22
36,야구,MLB,탬파레이,3,1.52,볼티오리,0,2.09,Home,UDW,7,22
39,야구,MLB,마이말린,1,1.36,콜로로키,6,2.49,Away,UDW,7,22
42,야구,MLB,워싱내셔,5,2.07,샌프자이,3,1.53,Home,SUW,7,22
45,야구,MLB,뉴욕양키,5,1.39,캔자로얄,4,2.4,Home,UDW,7,22
48,야구,MLB,신시레즈,9,1.71,애리다이,6,1.81,Home,UDW,7,22
54,야구,MLB,클리가디,6,1.91,필라필리,5,1.63,Home,SUW,7,22
60,야구,MLB,텍사레인,5,1.69,LA다저스,11,1.84,Away,UDW,7,22
63,야구,MLB,미네트윈,9,1.48,시카화이,4,2.17,Home,UDW,7,22
66,야구,MLB,밀워브루,4,1.89,애틀브레,6,1.65,Away,SUW,7,22
