4,농구,NBA,디트피스,110,1.47,뉴올펠리,117,2.13,Away,UDW,1,14
6,농구,NBA,인디페이,101,1.5,필라76s,95,2.07,Home,UDW,1,14
8,농구,NBA,보스셀틱,113,1.15,시카불스,101,3.57,Home,UDW,1,14
10,농구,NBA,미네울브,104,2.18,오클썬더,117,1.45,Away,SUW,1,14
12,농구,NBA,포틀트레,115,1.22,샬럿호네,112,3.03,Home,UDW,1,14
14,농구,NBA,새크킹스,112,1.6,올랜매직,114,1.91,Away,UDW,1,14
16,농구,NBA,LA레이커,128,1.04,클리캐벌,99,5.32,Home,UDW,1,14
18,농구,KBL,전자랜드,80,1.97,KCC,75,1.56,Home,SUW,1,14
21,배구,KOVO남,한국전력,0,3.1,대한항공,3,1.21,Away,SUW,1,14
24,배구,KOVO여,흥국생명,3,1.25,IBK,0,2.86,Home,UDW,1,14
30,농구,NBA,애틀호크,123,2.18,피닉선즈,110,1.45,Home,SUW,1,15
32,농구,NBA,브루네츠,107,2.07,유타재즈,118,1.5,Away,SUW,1,15
34,농구,NBA,멤피그리,121,2.38,휴스로케,110,1.37,Home,SUW,1,15
36,농구,NBA,밀워벅스,128,1.01,뉴욕닉스,102,6.28,Home,UDW,1,15
38,농구,NBA,골든워리,97,3.1,댈러매버,124,1.21,Away,SUW,1,15
40,농구,NBA,LA클리퍼,128,1.01,클리캐벌,103,6.28,Home,UDW,1,15
42,농구,KBL,원주DB,94,1.7,서울SK,82,1.78,Home,UDW,1,15
45,농구,KBL,창원LG,65,1.78,서울삼성,76,1.7,Away,SUW,1,15
48,농구,WKBL,신한은행,68,2.22,삼성생명,82,1.43,Away,SUW,1,15
51,배구,KOVO남,현대캐피,1,1.59,우리카드,3,1.92,Away,UDW,1,15
54,배구,KOVO여,KGC,3,1.56,도로공사,1,1.97,Home,UDW,1,15
71,농구,NBA,보스셀틱,103,1.14,디트피스,116,3.67,Away,UDW,1,16
73,농구,NBA,필라76s,117,1.23,브루네츠,106,2.97,Home,UDW,1,16
