1,야구,NPB,요코베이,3,1.54,야쿠르트,6,2.11,Away,UDW,8,26
4,야구,NPB,주니치,5,1.79,한신,2,1.77,Home,SUW,8,26
7,야구,NPB,히로카프,3,1.96,요미우리,4,1.63,Away,SUW,8,26
10,야구,NPB,닛폰햄,0,2.01,소프트뱅,10,1.6,Away,SUW,8,26
13,야구,NPB,지바롯데,2,1.51,라쿠텐,0,2.17,Home,UDW,8,26
16,야구,NPB,오릭스,2,1.38,세이부,3,2.51,Away,UDW,8,26
19,배구,남배세계,브라질M,3,1.18,쿠바M,2,3.62,Home,UDW,8,26
22,야구,KBO,LG,3,1.36,KIA,1,2.58,Home,UDW,8,26
25,야구,KBO,롯데,8,1.69,삼성,3,1.88,Home,UDW,8,26
28,야구,KBO,NC,3,1.62,키움,6,1.98,Away,UDW,8,26
31,야구,KBO,KT,12,1.59,SSG,3,2.02,Home,UDW,8,26
34,야구,KBO,한화,2,2.01,두산,1,1.6,Home,SUW,8,26
40,배구,KOVO컵남,대한항공,0,1.32,삼성화재,3,2.73,Away,UDW,8,26
43,배구,남배세계,일본M,3,1.01,카타르M,0,7.49,Home,UDW,8,26
55,배구,남배세계,프랑스M,3,1.01,독일M,0,7.49,Home,UDW,8,27
58,배구,남배세계,미국M,3,1.01,멕시코M,0,7.49,Home,UDW,8,27
73,배구,남배세계,슬로베M,3,1.01,카메룬M,0,7.49,Home,UDW,8,27
