1,농구,WKBL,BNK썸,45,4.31,KB스타즈,62,1.09,Away,SUW,1,20
4,농구,NBA,워싱위저,106,1.64,디트피스,100,1.85,Home,UDW,1,21
6,농구,NBA,애틀호크,117,3.24,토론랩터,122,1.19,Away,SUW,1,21
9,농구,NBA,브루네츠,111,1.76,필라76s,117,1.72,Away,SUW,1,21
11,농구,NBA,샬럿호네,83,2.33,올랜매직,106,1.39,Away,SUW,1,21
13,농구,NBA,클리캐벌,86,1.6,뉴욕닉스,106,1.91,Away,UDW,1,21
15,농구,NBA,마이히트,118,1.3,새크킹스,113,2.63,Home,UDW,1,21
17,농구,NBA,휴스로케,107,1.28,오클썬더,112,2.72,Away,UDW,1,21
19,농구,NBA,멤피그리,116,1.6,뉴올펠리,126,1.91,Away,UDW,1,21
21,농구,NBA,밀워벅스,111,1.03,시카불스,98,5.6,Home,UDW,1,21
23,농구,NBA,보스셀틱,139,2.11,LA레이커,107,1.48,Home,SUW,1,21
25,농구,NBA,미네울브,100,1.57,덴버너게,107,1.95,Away,UDW,1,21
27,농구,NBA,피닉선즈,118,1.45,샌안스퍼,120,2.18,Away,UDW,1,21
29,농구,NBA,유타재즈,118,1.26,인디페이,88,2.81,Home,UDW,1,21
31,농구,NBA,포틀트레,129,1.26,골든워리,124,2.81,Home,UDW,1,21
33,농구,KBL,KCC,96,1.17,오리온스,83,3.39,Home,UDW,1,21
36,배구,KOVO남,현대캐피,3,1.19,한국전력,0,3.24,Home,UDW,1,21
39,배구,KOVO여,흥국생명,1,2.22,GS칼텍,3,1.43,Away,SUW,1,21
61,농구,NBA,댈러매버,107,1.55,LA클리퍼,110,1.98,Away,UDW,1,22
63,농구,KBL,서울SK,72,1.25,전자랜드,60,2.86,Home,UDW,1,22
66,농구,WKBL,신한은행,60,3.78,우리은행,87,1.13,Away,SUW,1,22
69,배구,KOVO남,KB손보,0,2.48,우리카드,3,1.34,Away,SUW,1,22
72,배구,KOVO여,도로공사,3,1.31,IBK,2,2.59,Home,UDW,1,22
