1,농구,박신자컵,우리은행,85,1.16,신한은행,57,3.65,Home,UDW,8,28
4,농구,남농월드,중국M,69,2.92,남수단M,89,1.26,Away,SUW,8,28
7,농구,남농월드,베네수M,75,1.16,카보베M,81,3.65,Away,UDW,8,28
10,농구,남농월드,뉴질랜M,95,1.25,요르단M,87,2.97,Home,UDW,8,28
33,농구,남농월드,코트디M,71,1.31,이란M,69,2.68,Home,UDW,8,28
36,농구,박신자컵,KB스타즈,84,1.25,BNK썸,64,2.97,Home,UDW,8,28
41,농구,남농월드,푸에르M,77,6.84,세르비M,94,1.01,Away,SUW,8,28
46,농구,남농월드,브라질M,78,3.98,스페인M,96,1.13,Away,SUW,8,28
62,야구,MLB,필라필리,6,1.49,LA에인절,4,2.15,Home,UDW,8,29
65,야구,MLB,디트타이,1,1.8,뉴욕양키,4,1.72,Away,SUW,8,29
68,야구,MLB,볼티오리,9,1.34,시카화이,0,2.56,Home,UDW,8,29
71,야구,MLB,토론블루,6,1.31,워싱내셔,3,2.68,Home,UDW,8,29
74,야구,MLB,보스레드,5,1.69,휴스애스,13,1.84,Away,UDW,8,29
