1,배구,여배아선,호주W,0,5.72,한국W,3,1.04,Away,SUW,9,4
4,야구,KBO,롯데,4,2.11,두산,3,1.51,Home,SUW,9,4
24,농구,남농월드,리투아M,68,1.62,세르비M,87,1.93,Away,UDW,9,5
27,농구,남농월드,이탈리M,63,6.84,미국M,100,1.01,Away,SUW,9,5
30,배구,여배아선,한국W,3,1.01,인도W,0,6.84,Home,UDW,9,5
33,야구,MLB,캔자로얄,12,1.5,시카화이,1,2.13,Home,UDW,9,5
36,야구,MLB,시카컵스,5,1.51,샌프자이,0,2.11,Home,UDW,9,5
39,야구,MLB,텍사레인,6,1.74,휴스애스,13,1.78,Away,UDW,9,5
42,야구,MLB,오클애슬,5,2.43,토론블루,6,1.38,Away,SUW,9,5
45,야구,MLB,애리다이,4,1.29,콜로로키,2,2.77,Home,UDW,9,5
48,야구,MLB,신시레즈,6,2.09,시애매리,3,1.52,Home,SUW,9,5
51,야구,MLB,탬파레이,3,1.49,보스레드,7,2.15,Away,UDW,9,5
54,야구,MLB,클리가디,6,2.0,미네트윈,20,1.57,Away,SUW,9,5
57,야구,MLB,피츠파이,4,2.34,밀워브루,2,1.41,Home,SUW,9,5
60,야구,MLB,샌디파드,7,1.85,필라필리,9,1.68,Away,SUW,9,5
63,야구,MLB,LA에인절,3,2.43,볼티오리,6,1.38,Away,SUW,9,5
66,야구,NPB,야쿠르트,3,1.82,요미우리,4,1.7,Away,SUW,9,5
69,야구,NPB,주니치,2,2.02,한신,8,1.56,Away,SUW,9,5
72,야구,NPB,히로카프,6,1.69,요코베이,5,1.84,Home,UDW,9,5
