3,야구,NPB,야쿠르트,4,1.63,요코베이,6,1.96,Away,UDW,7,1
6,야구,NPB,주니치,3,1.96,한신,1,1.63,Home,SUW,7,1
9,야구,NPB,히로카프,5,1.91,요미우리,3,1.67,Home,SUW,7,1
12,야구,NPB,닛폰햄,2,1.91,오릭스,1,1.67,Home,SUW,7,1
18,야구,NPB,지바롯데,6,1.5,라쿠텐,4,2.19,Home,UDW,7,1
21,야구,KBO,LG,2,1.55,롯데,1,2.09,Home,UDW,7,1
24,야구,KBO,SSG,7,1.33,KIA,6,2.69,Home,UDW,7,1
30,야구,KBO,KT,11,1.53,두산,7,2.13,Home,UDW,7,1
33,야구,KBO,키움,7,1.28,한화,5,2.92,Home,UDW,7,1
36,농구,남농월예,일본M,52,7.49,호주M,98,1.01,Away,SUW,7,1
39,배구,여배네이,중국W,3,1.02,도미공W,0,6.98,Home,UDW,7,1
46,농구,남농월예,카자흐M,68,3.72,이란M,60,1.17,Home,SUW,7,1
49,농구,남농월예,시리아M,67,1.09,바레인M,76,4.85,Away,UDW,7,2
52,농구,남농월예,헝가리M,69,1.06,포르투M,68,5.55,Home,UDW,7,2
55,농구,남농월예,불가리M,70,5.84,리투아M,72,1.05,Away,SUW,7,2
58,농구,남농월예,우크라M,79,2.47,조지아M,66,1.39,Home,SUW,7,2
61,농구,남농월예,몬테네M,70,4.66,프랑스M,69,1.1,Home,SUW,7,2
68,농구,남농월예,레바논M,89,1.33,요르단M,70,2.69,Home,UDW,7,2
71,농구,남농월예,체코M,93,1.22,보스니M,81,3.29,Home,UDW,7,2
74,야구,MLB,시카컵스,6,2.02,보스레드,5,1.59,Home,SUW,7,2
