1,농구,KBL,KCC,79,1.33,부산KT,78,2.43,Home,UDW,12,20
4,농구,KBL,오리온스,70,1.68,서울삼성,79,1.76,Away,UDW,12,20
7,농구,WKBL,KB스타즈,56,1.24,BNK썸,61,2.81,Away,UDW,12,20
10,배구,KOVO남,삼성화재,3,1.76,OK저축은,0,1.68,Home,SUW,12,20
17,농구,NBA,클리블C,114,1.96,멤피스G,107,1.53,Home,SUW,12,21
19,농구,NBA,인디애P,119,1.28,새크라K,105,2.62,Home,UDW,12,21
21,농구,NBA,보스턴C,114,1.13,디트로P,93,3.6,Home,UDW,12,21
23,농구,NBA,토론토R,122,1.29,워싱턴W,118,2.58,Home,UDW,12,21
25,농구,NBA,마이애H,129,1.06,뉴욕닉스,114,4.56,Home,UDW,12,21
27,농구,NBA,필라델76,98,1.15,댈러스M,117,3.41,Away,UDW,12,21
29,농구,NBA,오클라T,126,1.46,피닉스S,108,2.09,Home,UDW,12,21
31,농구,NBA,덴버N,109,1.05,미네울브,100,4.75,Home,UDW,12,21
33,농구,NBA,포틀랜T,118,1.36,올랜도M,103,2.34,Home,UDW,12,21
35,농구,NBA,골든스W,106,1.89,뉴올리P,102,1.58,Home,SUW,12,21
37,배구,KOVO남,현대캐피,3,1.15,KB손보,0,3.41,Home,UDW,12,21
40,농구,KBL,원주DB,92,1.21,창원LG,81,2.97,Home,UDW,12,21
43,농구,KBL,모비스,66,3.04,서울SK,80,1.2,Away,SUW,12,21
46,농구,KBL,안양KGC,84,1.48,전자랜드,74,2.05,Home,UDW,12,21
49,농구,WKBL,우리은행,75,1.15,삼성생명,69,3.41,Home,UDW,12,21
