13,야구,MLB,텍사레인,7,1.56,볼티오리,1,2.02,Home,UDW,10,11
22,농구,KBL컵,창원LG,97,1.23,한국가스,85,3.09,Home,UDW,10,11
25,농구,KBL컵,울산모비,100,1.28,안양정관,82,2.82,Home,UDW,10,11
28,야구,KBO,롯데,14,1.76,두산,3,1.76,Home,SUW,10,11
32,야구,KBO,KIA,11,1.34,키움,0,2.56,Home,UDW,10,11
54,야구,MLB,필라필리,10,1.62,애틀브레,2,1.93,Home,UDW,10,12
57,야구,MLB,미네트윈,2,1.72,휴스애스,3,1.8,Away,UDW,10,12
60,야구,MLB,애리다이,4,2.13,LA다저스,2,1.5,Home,SUW,10,12
70,농구,KBL컵,KT소닉붐,108,2.46,원주DB,106,1.37,Home,SUW,10,12
73,농구,KBL컵,서울SK,88,1.25,고양소노,80,2.97,Home,UDW,10,12
