1,농구,WKBL,KEB하나,74,2.72,삼성생명,75,1.28,Away,SUW,2,18
4,배구,KOVO남,현대캐피,0,1.73,대한항공,3,1.75,Away,UDW,2,18
11,배구,KOVO남,한국전력,0,2.38,삼성화재,3,1.37,Away,SUW,2,19
16,농구,WKBL,KB스타즈,85,1.01,신한은행,61,6.28,Home,UDW,2,20
19,배구,KOVO여,현대건설,3,2.0,IBK,0,1.54,Home,SUW,2,20
22,배구,KOVO여,GS칼텍,3,1.64,KGC,1,1.85,Home,UDW,2,20
30,농구,WKBL,우리은행,86,1.02,KEB하나,82,5.92,Home,UDW,2,21
33,배구,KOVO남,우리카드,1,2.33,KB손보,3,1.39,Away,SUW,2,21
51,농구,NBA,클리블C,111,1.58,피닉스S,98,1.94,Home,UDW,2,22
52,농구,NBA,필라델76,106,1.3,마이애H,102,2.63,Home,UDW,2,22
53,농구,NBA,브루클N,99,1.79,포틀랜T,113,1.69,Away,SUW,2,22
54,농구,NBA,밀워키벅,98,1.34,보스턴C,97,2.48,Home,UDW,2,22
55,농구,NBA,골든스W,125,1.06,새크라K,123,4.85,Home,UDW,2,22
56,농구,NBA,LA레이,111,2.11,휴스턴R,106,1.48,Home,SUW,2,22
