4,배구,KOVO남,현대캐피,3,1.08,남배OK저,0,4.47,Home,UDW,3,1
7,농구,KBL,모비스,81,1.23,오리온스,69,2.97,Home,UDW,3,1
16,배구,KOVO여,GS칼텍,3,1.34,현대건설,0,2.48,Home,UDW,3,1
19,농구,KBL,서울SK,76,1.8,KCC,92,1.68,Away,SUW,3,1
22,농구,WKBL,우리은행,75,1.12,KEB하나,67,3.9,Home,UDW,3,1
32,농구,NBA,애틀란H,161,1.7,시카고B,168,1.78,Away,UDW,3,2
33,농구,NBA,브루클N,112,1.4,샬럿H,123,2.3,Away,UDW,3,2
34,농구,NBA,토론토R,119,1.36,포틀랜T,117,2.41,Home,UDW,3,2
35,농구,NBA,보스턴C,107,1.15,워싱턴W,96,3.57,Home,UDW,3,2
36,농구,NBA,피닉스S,116,2.18,뉴올리P,130,1.45,Away,SUW,3,2
37,농구,NBA,새크라K,109,1.57,LA클리,116,1.95,Away,UDW,3,2
38,농구,NBA,LA레이,120,2.41,밀워키벅,131,1.36,Away,SUW,3,2
48,배구,KOVO남,우리카드,0,2.76,삼성화재,3,1.27,Away,SUW,3,2
58,농구,KBL,창원LG,79,1.23,안양KGC,65,2.97,Home,UDW,3,2
61,농구,KBL,서울삼성,71,2.18,부산KT,100,1.45,Away,SUW,3,2
70,배구,KOVO여,KGC,0,4.47,흥국생명,3,1.08,Away,SUW,3,2
73,농구,KBL,전자랜드,104,1.21,원주DB,72,3.1,Home,UDW,3,2
