1,농구,KBL,창원LG,86,1.91,전자랜드,88,1.6,Away,SUW,4,8
8,야구,MLB,시카고W,1,2.18,탬파베R,5,1.45,Away,SUW,4,9
9,야구,MLB,시카고C,10,1.59,피츠버P,0,1.92,Home,UDW,4,9
12,야구,MLB,필라델P,4,1.56,워싱턴N,3,1.97,Home,UDW,4,9
13,야구,MLB,볼티모O,12,2.02,오클랜A,4,1.53,Home,SUW,4,9
14,야구,MLB,휴스턴A,4,1.52,뉴욕양키,3,2.03,Home,UDW,4,9
15,야구,MLB,세인트C,4,1.87,LA다저,3,1.63,Home,SUW,4,9
16,야구,MLB,캔자스R,5,1.91,시애틀M,13,1.6,Away,SUW,4,9
17,야구,MLB,콜로라R,6,1.54,애틀란B,8,2.0,Away,UDW,4,9
18,야구,MLB,샌프란G,5,1.61,샌디에P,6,1.89,Away,UDW,4,9
19,야구,MLB,LA에인,5,1.78,밀워키브,2,1.7,Home,SUW,4,9
20,야구,NPB,주니치,1,2.0,요미우리,3,1.54,Away,SUW,4,9
21,야구,NPB,한신,12,1.67,요코베이,8,1.82,Home,UDW,4,9
22,야구,NPB,히로카프,1,1.55,야쿠르트,10,1.98,Away,UDW,4,9
23,야구,NPB,세이부,6,1.53,라쿠텐,7,2.02,Away,UDW,4,9
24,야구,NPB,소프트뱅,3,1.42,니혼햄,3,2.25,Draw,UDW,4,9
25,야구,NPB,지바롯데,5,1.66,오릭스,4,1.83,Home,UDW,4,9
27,야구,KBO,키움,7,1.42,KT,3,2.25,Home,UDW,4,9
33,농구,KBL,KCC,80,2.81,모비스,84,1.26,Away,SUW,4,9
42,야구,MLB,디트로T,2,2.09,클리블I,8,1.49,Away,SUW,4,10
44,야구,MLB,보스턴R,5,1.32,토론토B,7,2.55,Away,UDW,4,10
45,야구,MLB,시카고W,5,2.11,탬파베R,10,1.48,Away,SUW,4,10
48,야구,MLB,신시내R,14,1.43,마이애M,0,2.22,Home,UDW,4,10
49,농구,NBA,클리블C,97,2.72,샬럿H,124,1.28,Away,SUW,4,10
50,농구,NBA,디트로P,100,1.13,멤피스G,93,3.78,Home,UDW,4,10
51,농구,NBA,워싱턴W,110,1.68,보스턴C,116,1.8,Away,UDW,4,10
52,야구,MLB,볼티모O,2,2.09,오클랜A,13,1.49,Away,SUW,4,10
53,야구,MLB,필라델P,6,1.61,워싱턴N,10,1.89,Away,UDW,4,10
54,야구,MLB,뉴욕메츠,8,1.31,미네트윈,14,2.59,Away,UDW,4,10
55,농구,NBA,마이애H,122,1.3,필라델76,99,2.63,Home,UDW,4,10
56,야구,MLB,세인트C,4,1.92,LA다저,0,1.59,Home,SUW,4,10
57,농구,NBA,시카고B,86,1.62,뉴욕닉스,96,1.88,Away,UDW,4,10
58,농구,NBA,미네울브,100,2.59,토론토R,120,1.31,Away,SUW,4,10
59,농구,NBA,뉴올리P,103,2.86,골든스W,112,1.25,Away,SUW,4,10
60,야구,MLB,휴스턴A,6,1.44,뉴욕양키,3,2.2,Home,UDW,4,10
61,야구,MLB,캔자스R,3,1.85,시애틀M,6,1.64,Away,SUW,4,10
62,농구,NBA,댈러스M,120,1.2,피닉스S,109,3.16,Home,UDW,4,10
63,야구,MLB,콜로라R,1,1.6,애틀란B,7,1.91,Away,UDW,4,10
64,농구,NBA,유타J,118,1.53,덴버N,108,2.02,Home,UDW,4,10
65,농구,NBA,오클라T,112,2.02,휴스턴R,111,1.53,Home,SUW,4,10
66,야구,MLB,애리조D,5,1.57,텍사스R,4,1.95,Home,UDW,4,10
67,야구,MLB,샌프란G,7,1.84,샌디에P,2,1.65,Home,SUW,4,10
68,야구,MLB,LA에인,11,1.89,밀워키브,8,1.61,Home,SUW,4,10
69,농구,NBA,LA레이,101,3.78,포틀랜T,104,1.13,Away,SUW,4,10
70,야구,NPB,주니치,3,1.98,요미우리,2,1.55,Home,SUW,4,10
71,야구,NPB,한신,0,1.74,요코베이,2,1.74,Away,UDW,4,10
72,야구,NPB,히로카프,3,1.6,야쿠르트,15,1.91,Away,UDW,4,10
73,야구,NPB,세이부,5,1.53,라쿠텐,7,2.02,Away,UDW,4,10
74,야구,NPB,소프트뱅,2,1.42,니혼햄,3,2.25,Away,UDW,4,10
