1,야구,KBO,두산,3,1.46,키움,6,2.15,Away,UDW,9,16
2,야구,KBO,KT,2,2.0,LG,4,1.54,Away,SUW,9,16
3,야구,KBO,삼성,1,1.6,한화,11,1.91,Away,UDW,9,16
6,배구,여배월드,일본W,1,1.2,한국W,3,3.16,Away,UDW,9,16
9,배구,남배아선,한국M,3,1.28,대만M,0,2.72,Home,UDW,9,17
15,야구,MLB,디트로T,5,1.94,볼티모O,2,1.58,Home,SUW,9,17
16,야구,MLB,밀워키브,5,1.45,샌디에P,1,2.18,Home,UDW,9,17
17,야구,MLB,미네트윈,5,1.26,시카고W,3,2.81,Home,UDW,9,17
18,야구,MLB,세인트C,4,1.8,워싱턴N,2,1.68,Home,SUW,9,17
19,야구,MLB,시카고C,8,1.39,신시내R,2,2.33,Home,UDW,9,17
20,야구,MLB,콜로라R,9,2.07,뉴욕메츠,4,1.5,Home,SUW,9,17
21,야구,MLB,애리조D,7,1.34,마이애M,5,2.48,Home,UDW,9,17
22,야구,MLB,오클랜A,5,1.22,캔자스R,6,3.03,Away,UDW,9,17
23,야구,KBO,KIA,3,1.44,NC,2,2.2,Home,UDW,9,17
24,야구,KBO,한화,1,2.05,키움,0,1.51,Home,SUW,9,17
29,배구,남배아선,일본M,2,1.43,한국M,3,2.22,Away,UDW,9,18
41,야구,MLB,뉴욕양키,8,1.25,LA에인,0,2.86,Home,UDW,9,18
42,야구,MLB,볼티모O,5,1.88,토론토B,8,1.62,Away,SUW,9,18
43,야구,MLB,피츠버P,0,1.63,시애틀M,6,1.87,Away,UDW,9,18
44,야구,MLB,보스턴R,6,1.38,샌프란G,7,2.35,Away,UDW,9,18
45,야구,MLB,클리블I,7,1.25,디트로T,2,2.86,Home,UDW,9,18
46,야구,MLB,애틀란B,4,1.41,필라델P,5,2.27,Away,UDW,9,18
47,야구,MLB,밀워키브,3,1.58,샌디에P,1,1.94,Home,UDW,9,18
48,야구,MLB,미네트윈,9,1.38,시카고W,8,2.35,Home,UDW,9,18
49,야구,MLB,세인트C,2,1.8,워싱턴N,6,1.68,Away,SUW,9,18
50,야구,MLB,시카고C,2,1.56,신시내R,4,1.97,Away,UDW,9,18
51,야구,MLB,휴스턴A,4,1.21,텍사스R,1,3.1,Home,UDW,9,18
52,야구,MLB,콜로라R,1,2.05,뉴욕메츠,6,1.51,Away,SUW,9,18
53,야구,MLB,애리조D,6,1.44,마이애M,12,2.2,Away,UDW,9,18
54,야구,MLB,오클랜A,2,1.25,캔자스R,1,2.86,Home,UDW,9,18
55,야구,MLB,LA다저,7,1.62,탬파베R,5,1.88,Home,UDW,9,18
56,배구,여배월드,러시아W,3,1.41,한국W,0,2.27,Home,UDW,9,18
59,야구,KBO,삼성,3,2.48,LG,4,1.34,Away,SUW,9,18
60,야구,KBO,KIA,6,1.87,롯데,5,1.63,Home,SUW,9,18
61,야구,KBO,SK,0,1.54,NC,6,2.0,Away,UDW,9,18
71,배구,남배아선,한국M,3,1.03,인도M,1,5.6,Home,UDW,9,19
