1,농구,KBL,서울SK,80,1.95,서울삼성,89,1.57,Away,SUW,1,11
10,농구,NBA,샬럿호네,109,1.38,뉴욕닉스,88,2.35,Home,UDW,1,12
13,농구,NBA,클리캐벌,91,1.89,멤피그리,101,1.61,Away,SUW,1,12
16,농구,NBA,올랜매직,99,3.9,밀워벅스,121,1.12,Away,SUW,1,12
19,농구,NBA,워싱위저,128,2.72,피닉선즈,107,1.28,Home,SUW,1,12
22,농구,NBA,애틀호크,112,1.24,필라76s,94,2.92,Home,UDW,1,12
28,농구,NBA,포틀트레,112,1.38,토론랩터,111,2.35,Home,UDW,1,12
31,농구,NBA,새크킹스,127,2.38,인디페이,122,1.37,Home,SUW,1,12
34,농구,KBL,창원LG,64,2.38,모비스,81,1.37,Away,SUW,1,12
37,농구,KBL,전자랜드,79,1.84,안양KGC,61,1.65,Home,SUW,1,12
40,배구,KOVO남,대한항공,2,1.6,우리카드,3,1.91,Away,UDW,1,12
43,배구,KOVO여,현대건설,2,1.88,IBK,3,1.62,Away,SUW,1,12
73,농구,NBA,필라76s,137,1.19,마이히트,134,3.24,Home,UDW,1,13
