1,야구,NPB,야쿠르트,2,1.54,요미우리,2,2.0,Draw,UDW,11,12
4,야구,NPB,오릭스,3,1.71,지바롯데,3,1.77,Draw,UDW,11,12
10,농구,KBL,창원LG,61,1.94,모비스,80,1.58,Away,SUW,11,12
13,농구,WKBL,하나원큐,84,2.41,BNK썸,81,1.36,Home,SUW,11,12
16,배구,KOVO남,OK금융그,1,1.75,한국전력,3,1.73,Away,SUW,11,12
19,배구,KOVO여,KGC,3,1.02,IBK,0,5.92,Home,UDW,11,12
54,농구,NBA,샬럿호네,104,1.94,뉴욕닉스,96,1.58,Home,SUW,11,13
57,농구,NBA,보스셀틱,122,1.34,밀워벅스,113,2.48,Home,UDW,11,13
60,농구,NBA,클리캐벌,98,1.3,디트피스,78,2.63,Home,UDW,11,13
63,농구,NBA,휴스로케,92,2.67,포틀트레,104,1.29,Away,SUW,11,13
66,농구,NBA,멤피그리,94,1.84,피닉선즈,119,1.65,Away,SUW,11,13
69,농구,NBA,뉴올펠리,112,3.39,브루네츠,120,1.17,Away,SUW,11,13
72,농구,NBA,오클썬더,105,2.41,새크킹스,103,1.36,Home,SUW,11,13
