1,농구,WKBL,하나원큐,67,4.47,KB스타즈,69,1.08,Away,SUW,1,15
4,배구,KOVO남,대한항공,3,1.56,KB손보,2,1.97,Home,UDW,1,15
7,배구,KOVO여,KGC,1,2.97,GS칼텍,3,1.23,Away,SUW,1,15
22,농구,NBA,보스셀틱,124,1.41,올랜매직,97,2.27,Home,UDW,1,16
25,농구,NBA,클리캐벌,106,2.03,뉴욕닉스,103,1.52,Home,SUW,1,16
28,농구,NBA,밀워벅스,112,1.23,댈러매버,109,2.97,Home,UDW,1,16
34,농구,NBA,오클썬더,127,1.8,시카불스,125,1.68,Home,SUW,1,16
40,농구,NBA,유타재즈,116,1.34,애틀호크,92,2.48,Home,UDW,1,16
43,농구,NBA,LA레이커,112,1.18,뉴올펠리,95,3.31,Home,UDW,1,16
46,농구,NBA,새크킹스,100,2.76,LA클리퍼,138,1.27,Away,SUW,1,16
49,농구,WKBL,BNK썸,66,2.55,신한은행,85,1.32,Away,SUW,1,16
52,배구,KOVO남,삼성화재,0,3.1,우리카드,3,1.21,Away,SUW,1,16
55,농구,KBL,안양KGC,86,1.64,부산KT,89,1.85,Away,UDW,1,16
58,배구,KOVO여,현대건설,1,1.95,도로공사,3,1.57,Away,SUW,1,16
