1,야구,KBO,SK,0,1.61,키움,3,1.94,Away,UDW,10,14
2,야구,KBO,SK,7,1.53,키움,8,2.07,Away,UDW,10,15
3,야구,MLB,워싱턴N,8,1.64,세인트C,1,1.9,Home,UDW,10,15
15,배구,KOVO남,KB손보,3,1.33,한국전력,2,2.6,Home,UDW,10,15
29,야구,MLB,뉴욕양키,1,2.09,휴스턴A,4,1.52,Away,SUW,10,16
30,야구,MLB,워싱턴N,7,1.48,세인트C,4,2.17,Home,UDW,10,16
45,농구,KBL,창원LG,74,1.89,오리온스,61,1.65,Home,SUW,10,16
48,배구,KOVO남,삼성화재,1,3.3,OK저축은,3,1.2,Away,SUW,10,16
51,야구,KBO,키움,10,1.63,SK,1,1.91,Home,UDW,10,17
54,농구,KBL,부산KT,85,1.97,KCC,79,1.59,Home,SUW,10,17
57,배구,KOVO남,현대캐피,2,1.46,우리카드,3,2.22,Away,UDW,10,17
60,야구,MLB,뉴욕양키,3,1.66,휴스턴A,8,1.87,Away,UDW,10,18
